dt,low
2010-08-12,5.62
2010-08-13,5.615
2010-08-16,5.5
2010-08-17,5.5
2010-08-18,5.43
2010-08-19,5.36
2010-08-20,5.27
2010-08-23,5.31
2010-08-24,5.14
2010-08-25,5.04
2010-08-26,5.18
2010-08-27,5.21
2010-08-30,5.21
2010-08-31,5.21
2010-09-01,5.36
2010-09-02,5.45
2010-09-03,5.61
2010-09-07,5.46
2010-09-08,5.6
2010-09-09,5.77
2010-09-10,5.83
2010-09-13,6.0
2010-09-14,5.97
2010-09-15,5.94
2010-09-16,5.79
2010-09-17,5.8
2010-09-20,5.8201
2010-09-21,5.89
2010-09-22,5.75
2010-09-23,5.61
2010-09-24,5.73
2010-09-27,5.71
2010-09-28,5.59
2010-09-29,5.62
2010-09-30,5.65
2010-10-01,5.66
2010-10-04,5.69
2010-10-05,5.74
2010-10-06,5.869
2010-10-07,5.82
2010-10-08,5.8
2010-10-11,5.79
2010-10-12,5.75
2010-10-13,5.88
2010-10-14,5.65
2010-10-15,5.54
2010-10-18,5.61
2010-10-19,5.63
2010-10-20,5.43
2010-10-21,5.62
2010-10-22,5.65
2010-10-25,5.64
2010-10-26,5.53
2010-10-27,5.57
2010-10-28,5.62
2010-10-29,5.6
2010-11-01,5.5
2010-11-02,5.505
2010-11-03,5.53
2010-11-04,5.65
2010-11-05,5.76
2010-11-08,5.91
2010-11-09,5.86
2010-11-10,5.83
2010-11-11,6.02
2010-11-12,5.9
2010-11-15,5.91
2010-11-16,5.7
2010-11-17,5.67
2010-11-18,5.72
2010-11-19,5.67
2010-11-22,5.66
2010-11-23,5.56
2010-11-24,5.55
2010-11-26,5.51
2010-11-29,5.51
2010-11-30,5.68
2010-12-01,5.9
2010-12-02,6.04
2010-12-03,6.09
2010-12-06,6.23
2010-12-07,6.34
2010-12-08,6.37
2010-12-09,6.55
2010-12-10,6.64
2010-12-13,6.38
2010-12-14,6.25
2010-12-15,6.26
2010-12-16,6.2
2010-12-17,6.23
2010-12-20,6.39
2010-12-21,6.53
2010-12-22,6.75
2010-12-23,6.71
2010-12-27,6.8
2010-12-28,6.95
2010-12-29,6.89
2010-12-30,6.85
2010-12-31,6.86
2011-01-03,6.96
2011-01-04,6.99
2011-01-05,7.07
2011-01-06,7.1
2011-01-07,6.97
2011-01-10,7.01
2011-01-11,7.11
2011-01-12,7.18
2011-01-13,7.06
2011-01-14,7.1
2011-01-18,7.16
2011-01-19,6.95
2011-01-20,6.66
2011-01-21,6.95
2011-01-24,6.85
2011-01-25,6.83
2011-01-26,6.9
2011-01-27,7.06
2011-01-28,7.06
2011-01-31,7.105
2011-02-01,7.2
2011-02-02,7.18
2011-02-03,7.17
2011-02-04,7.33
2011-02-07,7.39
2011-02-08,7.38
2011-02-09,7.21
2011-02-10,7.3
2011-02-11,7.31
2011-02-14,7.47
2011-02-15,7.54
2011-02-16,7.52
2011-02-17,7.26
2011-02-18,7.2
2011-02-22,6.83
2011-02-23,6.68
2011-02-24,6.68
2011-02-25,6.86
2011-02-28,6.76
2011-03-01,6.56
2011-03-02,6.51
2011-03-03,6.6408
2011-03-04,6.5
2011-03-07,6.5
2011-03-08,6.55
2011-03-09,6.7
2011-03-10,6.58
2011-03-11,6.55
2011-03-14,6.58
2011-03-15,6.51
2011-03-16,6.5
2011-03-17,6.55
2011-03-18,6.649
2011-03-21,6.53
2011-03-22,6.51
2011-03-23,6.43
2011-03-24,6.38
2011-03-25,6.52
2011-03-28,6.57
2011-03-29,6.56
2011-03-30,6.66
2011-03-31,6.63
2011-04-01,6.76
2011-04-04,6.72
2011-04-05,6.7
2011-04-06,6.72
2011-04-07,6.74
2011-04-08,6.7
2011-04-11,6.63
2011-04-12,6.56
2011-04-13,6.52
2011-04-14,6.44
2011-04-15,6.47
2011-04-18,6.38
2011-04-19,6.37
2011-04-20,6.34
2011-04-21,6.38
2011-04-25,6.53
2011-04-26,6.51
2011-04-27,6.62
2011-04-28,6.71
2011-04-29,6.75
2011-05-02,6.72
2011-05-03,6.7
2011-05-04,6.7
2011-05-05,6.61
2011-05-06,6.57
2011-05-09,6.59
2011-05-10,6.68
2011-05-11,6.67
2011-05-12,6.62
2011-05-13,6.52
2011-05-16,6.48
2011-05-17,6.43
2011-05-18,6.5
2011-05-19,6.54
2011-05-20,6.37
2011-05-23,6.27
2011-05-24,6.34
2011-05-25,6.34
2011-05-26,6.37
2011-05-27,6.44
2011-05-31,6.52
2011-06-01,6.33
2011-06-02,6.19
2011-06-03,6.1
2011-06-06,6.0
2011-06-07,6.07
2011-06-08,6.16
2011-06-09,6.22
2011-06-10,6.09
2011-06-13,6.14
2011-06-14,6.23
2011-06-15,6.16
2011-06-16,6.25
2011-06-17,6.35
2011-06-20,6.28
2011-06-21,6.28
2011-06-22,6.3
2011-06-23,6.15
2011-06-24,6.1
2011-06-27,6.1
2011-06-28,6.26
2011-06-29,6.3
2011-06-30,6.48
2011-07-01,6.52
2011-07-05,6.49
2011-07-06,6.51
2011-07-07,6.59
2011-07-08,6.52
2011-07-11,6.28
2011-07-12,6.17
2011-07-13,6.18
2011-07-14,6.15
2011-07-15,6.11
2011-07-18,6.05
2011-07-19,6.06
2011-07-20,6.21
2011-07-21,5.95
2011-07-22,6.01
2011-07-25,5.99
2011-07-26,6.0
2011-07-27,5.92
2011-07-28,6.01
2011-07-29,5.94
2011-08-01,5.97
2011-08-02,5.71
2011-08-03,5.61
2011-08-04,5.44
2011-08-05,5.27
2011-08-08,4.83
2011-08-09,4.87
2011-08-10,4.71
2011-08-11,4.77
2011-08-12,4.95
2011-08-15,5.03
2011-08-16,5.04
2011-08-17,5.05
2011-08-18,4.7
2011-08-19,4.56
2011-08-22,4.51
2011-08-23,4.47
2011-08-24,4.6899
2011-08-25,4.75
2011-08-26,4.71
2011-08-29,4.98
2011-08-30,4.92
2011-08-31,4.95
2011-09-01,4.82
2011-09-02,4.61
2011-09-06,4.46
2011-09-07,4.67
2011-09-08,4.76
2011-09-09,4.6
2011-09-12,4.52
2011-09-13,4.64
2011-09-14,4.83
2011-09-15,4.97
2011-09-16,4.98
2011-09-19,4.88
2011-09-20,4.95
2011-09-21,4.66
2011-09-22,4.51
2011-09-23,4.54
2011-09-26,4.65
2011-09-27,4.89
2011-09-28,4.82
2011-09-29,4.84
2011-09-30,4.8
2011-10-03,4.65
2011-10-04,4.52
2011-10-05,4.81
2011-10-06,4.85
2011-10-07,4.93
2011-10-10,5.06
2011-10-11,5.13
2011-10-12,5.3
2011-10-13,5.13
2011-10-14,5.11
2011-10-17,5.01
2011-10-18,4.99
2011-10-19,5.2
2011-10-20,4.82
2011-10-21,4.81
2011-10-24,4.89
2011-10-25,5.0
2011-10-26,5.03
2011-10-27,5.2998
2011-10-28,5.32
2011-10-31,5.17
2011-11-01,4.9
2011-11-02,5.06
2011-11-03,5.17
2011-11-04,5.16
2011-11-07,5.22
2011-11-08,5.301
2011-11-09,5.1
2011-11-10,5.13
2011-11-11,5.22
2011-11-14,5.16
2011-11-15,5.11
2011-11-16,5.13
2011-11-17,5.06
2011-11-18,5.07
2011-11-21,4.93
2011-11-22,4.81
2011-11-23,4.66
2011-11-25,4.66
2011-11-28,4.77
2011-11-29,4.77
2011-11-30,5.0
2011-12-01,5.11
2011-12-02,5.2
2011-12-05,5.25
2011-12-06,5.24
2011-12-07,5.13
2011-12-08,5.1
2011-12-09,5.1599
2011-12-12,5.11
2011-12-13,5.0
2011-12-14,4.97
2011-12-15,5.07
2011-12-16,5.03
2011-12-19,4.97
2011-12-20,5.1
2011-12-21,5.19
2011-12-22,5.41
2011-12-23,5.53
2011-12-27,5.52
2011-12-28,5.42
2011-12-29,5.36
2011-12-30,5.49
2012-01-03,5.6
2012-01-04,5.56
2012-01-05,5.56
2012-01-06,5.73
2012-01-09,5.74
2012-01-10,5.85
2012-01-11,5.79
2012-01-12,5.88
2012-01-13,5.82
2012-01-17,5.92
2012-01-18,5.95
2012-01-19,5.72
2012-01-20,5.63
2012-01-23,5.8
2012-01-24,5.72
2012-01-25,5.77
2012-01-26,5.62
2012-01-27,5.63
2012-01-30,5.59
2012-01-31,5.64
2012-02-01,5.705
2012-02-02,5.72
2012-02-03,5.83
2012-02-06,5.84
2012-02-07,5.82
2012-02-08,5.89
2012-02-09,5.95
2012-02-10,5.87
2012-02-13,5.85
2012-02-14,5.75
2012-02-15,5.79
2012-02-16,5.79
2012-02-17,5.9
2012-02-21,5.98
2012-02-22,5.92
2012-02-23,5.91
2012-02-24,5.9
2012-02-27,5.82
2012-02-28,5.84
2012-02-29,5.8301
2012-03-01,5.855
2012-03-02,5.85
2012-03-05,5.7
2012-03-06,5.49
2012-03-07,5.59
2012-03-08,5.71
2012-03-09,5.77
2012-03-12,5.79
2012-03-13,5.87
2012-03-14,6.06
2012-03-15,6.17
2012-03-16,6.35
2012-03-19,6.37
2012-03-20,6.39
2012-03-21,6.41
2012-03-22,6.31
2012-03-23,6.27
2012-03-26,6.35
2012-03-27,6.33
2012-03-28,6.33
2012-03-29,6.31
2012-03-30,6.32
2012-04-02,6.37
2012-04-03,6.43
2012-04-04,6.36
2012-04-05,6.41
2012-04-09,6.29
2012-04-10,6.15
2012-04-11,6.24
2012-04-12,6.31
2012-04-13,6.21
2012-04-16,6.19
2012-04-17,6.36
2012-04-18,6.32
2012-04-19,6.37
2012-04-20,6.44
2012-04-23,6.35
2012-04-24,6.44
2012-04-25,6.55
2012-04-26,6.57
2012-04-27,6.64
2012-04-30,6.6
2012-05-01,6.675
2012-05-02,6.63
2012-05-03,6.63
2012-05-04,6.46
2012-05-07,6.44
2012-05-08,6.46
2012-05-09,6.38
2012-05-10,6.47
2012-05-11,6.38
2012-05-14,6.36
2012-05-15,6.38
2012-05-16,6.3
2012-05-17,6.21
2012-05-18,6.12
2012-05-21,6.16
2012-05-22,6.2
2012-05-23,6.11
2012-05-24,6.31
2012-05-25,6.435
2012-05-29,6.52
2012-05-30,6.38
2012-05-31,6.33
2012-06-01,6.01
2012-06-04,5.83
2012-06-05,5.86
2012-06-06,5.93
2012-06-07,6.005
2012-06-08,6.02
2012-06-11,6.06
2012-06-12,6.01
2012-06-13,6.1
2012-06-14,6.08
2012-06-15,6.2
2012-06-18,6.235
2012-06-19,6.3
2012-06-20,6.19
2012-06-21,6.2
2012-06-22,6.22
2012-06-25,6.11
2012-06-26,6.13
2012-06-27,6.15
2012-06-28,6.09
2012-06-29,6.31
2012-07-02,6.33
2012-07-03,6.45
2012-07-05,6.41
2012-07-06,6.34
2012-07-09,6.35
2012-07-10,6.29
2012-07-11,6.33
2012-07-12,6.28
2012-07-13,6.285
2012-07-16,6.44
2012-07-17,6.45
2012-07-18,6.56
2012-07-19,6.47
2012-07-20,6.32
2012-07-23,6.16
2012-07-24,6.19
2012-07-25,6.24
2012-07-26,6.3
2012-07-27,6.37
2012-07-30,6.29
2012-07-31,6.2
2012-08-01,6.2
2012-08-02,6.11
2012-08-03,6.23
2012-08-06,6.34
2012-08-07,6.35
2012-08-08,6.3
2012-08-09,6.34
2012-08-10,6.37
2012-08-13,6.36
2012-08-14,6.41
2012-08-15,6.41
2012-08-16,6.43
2012-08-17,6.46
2012-08-20,6.47
2012-08-21,6.45
2012-08-22,6.45
2012-08-23,6.48
2012-08-24,6.49
2012-08-27,6.52
2012-08-28,6.5
2012-08-29,6.55
2012-08-30,6.51
2012-08-31,6.53
2012-09-04,6.53
2012-09-05,6.48
2012-09-06,6.54
2012-09-07,6.625
2012-09-10,6.67
2012-09-11,6.68
2012-09-12,6.86
2012-09-13,6.87
2012-09-14,7.06
2012-09-17,7.05
2012-09-18,6.92
2012-09-19,6.93
2012-09-20,6.91
2012-09-21,6.93
2012-09-24,6.86
2012-09-25,6.81
2012-09-26,6.77
2012-09-27,6.8
2012-09-28,6.82
2012-10-01,6.9
2012-10-02,6.88
2012-10-03,6.92
2012-10-04,7.03
2012-10-05,7.15
2012-10-08,7.12
2012-10-09,7.09
2012-10-10,7.05
2012-10-11,7.1
2012-10-12,6.88
2012-10-15,6.93
2012-10-16,6.87
2012-10-17,6.88
2012-10-18,6.53
2012-10-19,6.42
2012-10-22,6.41
2012-10-23,6.28
2012-10-24,6.27
2012-10-25,6.28
2012-10-26,6.28
2012-10-31,6.35
2012-11-01,6.34
2012-11-02,6.3
2012-11-05,6.28
2012-11-06,6.4
2012-11-07,6.21
2012-11-08,6.15
2012-11-09,6.1
2012-11-12,6.12
2012-11-13,6.06
2012-11-14,5.91
2012-11-15,5.81
2012-11-16,5.9
2012-11-19,6.08
2012-11-20,6.05
2012-11-21,6.05
2012-11-23,6.14
2012-11-26,6.13
2012-11-27,6.17
2012-11-28,6.13
2012-11-29,6.13
2012-11-30,6.13
2012-12-03,6.1
2012-12-04,5.99
2012-12-05,6.04
2012-12-06,6.05
2012-12-07,6.08
2012-12-10,6.14
2012-12-11,6.24
2012-12-12,6.2234
2012-12-13,6.11
2012-12-14,6.12
2012-12-17,6.16
2012-12-18,6.3
2012-12-19,6.35
2012-12-20,6.33
2012-12-21,6.185
2012-12-24,6.29
2012-12-26,6.285
2012-12-27,6.24
2012-12-28,6.265
2012-12-31,6.25
2013-01-02,6.48
2013-01-03,6.525
2013-01-04,6.63
2013-01-07,6.625
2013-01-08,6.59
2013-01-09,6.56
2013-01-10,6.62
2013-01-11,6.56
2013-01-14,6.54
2013-01-15,6.54
2013-01-16,6.61
2013-01-17,6.8
2013-01-18,6.91
2013-01-22,7.025
2013-01-23,7.0
2013-01-24,6.95
2013-01-25,6.92
2013-01-28,6.9
2013-01-29,6.86
2013-01-30,6.86
2013-01-31,6.88
2013-02-01,6.96
2013-02-04,7.01
2013-02-05,7.05
2013-02-06,7.07
2013-02-07,7.05
2013-02-08,7.09
2013-02-11,7.11
2013-02-12,7.12
2013-02-13,7.1
2013-02-14,7.0801
2013-02-15,7.09
2013-02-19,7.09
2013-02-20,7.0
2013-02-21,6.83
2013-02-22,6.9
2013-02-25,6.8
2013-02-26,6.75
2013-02-27,6.81
2013-02-28,6.985
2013-03-01,6.94
2013-03-04,7.02
2013-03-05,7.11
2013-03-06,7.19
2013-03-07,7.2
2013-03-08,7.32
2013-03-11,7.29
2013-03-12,7.34
2013-03-13,7.355
2013-03-14,7.43
2013-03-15,7.45
2013-03-18,7.29
2013-03-19,7.41
2013-03-20,7.46
2013-03-21,7.42
2013-03-22,7.34
2013-03-25,7.32
2013-03-26,7.3601
2013-03-27,7.36
2013-03-28,7.36
2013-04-01,7.31
2013-04-02,7.26
2013-04-03,7.14
2013-04-04,7.15
2013-04-05,7.1
2013-04-08,7.175
2013-04-09,7.33
2013-04-10,7.43
2013-04-11,7.41
2013-04-12,7.35
2013-04-15,7.15
2013-04-16,7.15
2013-04-17,6.93
2013-04-18,6.82
2013-04-19,6.84
2013-04-22,6.93
2013-04-23,6.97
2013-04-24,7.02
2013-04-25,7.1
2013-04-26,7.05
2013-04-29,7.11
2013-04-30,7.1
2013-05-01,7.06
2013-05-02,7.05
2013-05-03,7.17
2013-05-06,7.26
2013-05-07,7.32
2013-05-08,7.38
2013-05-09,7.42
2013-05-10,7.43
2013-05-13,7.43
2013-05-14,7.48
2013-05-15,7.66
2013-05-16,7.57
2013-05-17,7.65
2013-05-20,7.69
2013-05-21,7.65
2013-05-22,7.52
2013-05-23,7.43
2013-05-24,7.44
2013-05-28,7.6
2013-05-29,7.53
2013-05-30,7.7
2013-05-31,7.75
2013-06-03,7.61
2013-06-04,7.6
2013-06-05,7.47
2013-06-06,7.44
2013-06-07,7.555
2013-06-10,7.69
2013-06-11,7.66
2013-06-12,7.59
2013-06-13,7.52
2013-06-14,7.53
2013-06-17,7.5
2013-06-18,7.53
2013-06-19,7.47
2013-06-20,7.38
2013-06-21,7.52
2013-06-24,7.56
2013-06-25,7.63
2013-06-26,7.81
2013-06-27,7.84
2013-06-28,7.8
2013-07-01,7.9
2013-07-02,8.05
2013-07-03,8.15
2013-07-05,8.28
2013-07-08,8.45
2013-07-09,8.34
2013-07-10,8.16
2013-07-11,8.11
2013-07-12,8.16
2013-07-15,8.32
2013-07-16,8.17
2013-07-17,8.25
2013-07-18,8.12
2013-07-19,8.32
2013-07-22,8.39
2013-07-23,8.45
2013-07-24,8.42
2013-07-25,8.51
2013-07-26,8.48
2013-07-29,8.4
2013-07-30,8.42
2013-07-31,8.43
2013-08-01,8.58
2013-08-02,8.62
2013-08-05,8.65
2013-08-06,8.59
2013-08-07,8.46
2013-08-08,8.5
2013-08-09,8.52
2013-08-12,8.5
2013-08-13,8.47
2013-08-14,8.56
2013-08-15,8.41
2013-08-16,8.46
2013-08-19,8.41
2013-08-20,8.42
2013-08-21,8.45
2013-08-22,8.49
2013-08-23,8.55
2013-08-26,8.45
2013-08-27,8.14
2013-08-28,8.15
2013-08-29,8.18
2013-08-30,8.195
2013-09-03,8.19
2013-09-04,8.19
2013-09-05,8.37
2013-09-06,8.33
2013-09-09,8.41
2013-09-10,8.57
2013-09-11,8.54
2013-09-12,8.48
2013-09-13,8.45
2013-09-16,8.52
2013-09-17,8.52
2013-09-18,8.56
2013-09-19,8.32
2013-09-20,8.3
2013-09-23,8.21
2013-09-24,8.19
2013-09-25,8.2
2013-09-26,8.24
2013-09-27,8.2
2013-09-30,8.1
2013-10-01,8.27
2013-10-02,8.26
2013-10-03,8.26
2013-10-04,8.31
2013-10-07,8.26
2013-10-08,8.08
2013-10-09,8.04
2013-10-10,8.22
2013-10-11,8.27
2013-10-14,8.4
2013-10-15,8.4
2013-10-16,8.4201
2013-10-17,8.5
2013-10-18,8.77
2013-10-21,8.84
2013-10-22,8.83
2013-10-23,8.82
2013-10-24,8.83
2013-10-25,8.92
2013-10-28,8.91
2013-10-29,8.95
2013-10-30,8.9
2013-10-31,8.8
2013-11-01,8.79
2013-11-04,8.77
2013-11-05,8.695
2013-11-06,8.74
2013-11-07,8.71
2013-11-08,8.635
2013-11-11,8.85
2013-11-12,8.73
2013-11-13,8.685
2013-11-14,8.89
2013-11-15,8.93
2013-11-18,8.89
2013-11-19,8.83
2013-11-20,8.76
2013-11-21,8.835
2013-11-22,8.93
2013-11-25,9.12
2013-11-26,9.11
2013-11-27,9.11
2013-11-29,9.12
2013-12-02,9.1
2013-12-03,8.92
2013-12-04,8.93
2013-12-05,9.0
2013-12-06,9.1
2013-12-09,9.24
2013-12-10,9.25
2013-12-11,9.29
2013-12-12,9.27
2013-12-13,9.29
2013-12-16,9.4
2013-12-17,9.32
2013-12-18,9.255
2013-12-19,9.45
2013-12-20,9.51
2013-12-23,9.55
2013-12-24,9.59
2013-12-26,9.64
2013-12-27,9.6
2013-12-30,9.56
2013-12-31,9.58
2014-01-02,9.53
2014-01-03,9.58
2014-01-06,9.58
2014-01-07,9.62
2014-01-08,9.68
2014-01-09,9.73
2014-01-10,9.68
2014-01-13,9.64
2014-01-14,9.63
2014-01-15,9.73
2014-01-16,9.43
2014-01-17,9.52
2014-01-21,9.66
2014-01-22,9.78
2014-01-23,9.67
2014-01-24,9.4225
2014-01-27,9.28
2014-01-28,9.325
2014-01-29,9.18
2014-01-30,9.13
2014-01-31,9.07
2014-02-03,8.66
2014-02-04,8.73
2014-02-05,8.75
2014-02-06,8.83
2014-02-07,8.96
2014-02-10,8.94
2014-02-11,9.01
2014-02-12,9.093
2014-02-13,9.0
2014-02-14,9.065
2014-02-18,9.05
2014-02-19,8.82
2014-02-20,8.77
2014-02-21,8.965
2014-02-24,9.09
2014-02-25,9.2
2014-02-26,9.24
2014-02-27,9.31
2014-02-28,9.42
2014-03-03,9.44
2014-03-04,9.59
2014-03-05,9.6
2014-03-06,9.65
2014-03-07,9.67
2014-03-10,9.72
2014-03-11,9.66
2014-03-12,9.58
2014-03-13,9.56
2014-03-14,9.54
2014-03-17,9.61
2014-03-18,9.65
2014-03-19,9.67
2014-03-20,9.73
2014-03-21,9.86
2014-03-24,9.82
2014-03-25,9.84
2014-03-26,9.86
2014-03-27,9.68
2014-03-28,9.705
2014-03-31,9.88
2014-04-01,9.97
2014-04-02,10.07
2014-04-03,10.08
2014-04-04,10.015
2014-04-07,9.8
2014-04-08,9.81
2014-04-09,9.79
2014-04-10,9.39
2014-04-11,9.1
2014-04-14,9.27
2014-04-15,9.26
2014-04-16,9.17
2014-04-17,9.02
2014-04-21,9.155
2014-04-22,9.17
2014-04-23,9.3
2014-04-24,9.3
2014-04-25,9.16
2014-04-28,9.0
2014-04-29,8.99
2014-04-30,9.01
2014-05-01,9.05
2014-05-02,9.08
2014-05-05,9.01
2014-05-06,9.0
2014-05-07,9.0
2014-05-08,9.1
2014-05-09,9.09
2014-05-12,9.24
2014-05-13,9.36
2014-05-14,9.16
2014-05-15,8.89
2014-05-16,8.92
2014-05-19,8.92
2014-05-20,8.94
2014-05-21,9.04
2014-05-22,9.02
2014-05-23,9.03
2014-05-27,9.11
2014-05-28,9.11
2014-05-29,9.135
2014-05-30,9.22
2014-06-02,9.21
2014-06-03,9.29
2014-06-04,9.34
2014-06-05,9.36
2014-06-06,9.505
2014-06-09,9.56
2014-06-10,9.61
2014-06-11,9.51
2014-06-12,9.43
2014-06-13,9.4
2014-06-16,9.35
2014-06-17,9.35
2014-06-18,9.48
2014-06-19,9.47
2014-06-20,9.57
2014-06-23,9.57
2014-06-24,9.53
2014-06-25,9.4
2014-06-26,9.42
2014-06-27,9.5
2014-06-30,9.51
2014-07-01,9.55
2014-07-02,9.57
2014-07-03,9.62
2014-07-07,9.64
2014-07-08,9.49
2014-07-09,9.59
2014-07-10,9.45
2014-07-11,9.5
2014-07-14,9.6
2014-07-15,9.63
2014-07-16,9.61
2014-07-17,9.29
2014-07-18,9.56
2014-07-21,9.69
2014-07-22,9.77
2014-07-23,9.82
2014-07-24,9.865
2014-07-25,9.91
2014-07-28,9.81
2014-07-29,9.83
2014-07-30,9.83
2014-07-31,9.81
2014-08-01,9.61
2014-08-04,9.58
2014-08-05,9.52
2014-08-06,9.5
2014-08-07,9.44
2014-08-08,9.41
2014-08-11,9.44
2014-08-12,9.43
2014-08-13,9.59
2014-08-14,9.65
2014-08-15,9.56
2014-08-18,9.645
2014-08-19,9.67
2014-08-20,9.635
2014-08-21,9.7
2014-08-22,9.78
2014-08-25,9.85
2014-08-26,9.88
2014-08-27,9.82
2014-08-28,9.74
2014-08-29,9.78
2014-09-02,9.825
2014-09-03,9.83
2014-09-04,9.88
2014-09-05,9.85
2014-09-08,9.89
2014-09-09,9.81
2014-09-10,9.83
2014-09-11,9.88
2014-09-12,9.955
2014-09-15,10.0
2014-09-16,9.99
2014-09-17,10.01
2014-09-18,10.11
2014-09-19,10.064
2014-09-22,10.01
2014-09-23,9.92
2014-09-24,9.85
2014-09-25,9.79
2014-09-26,9.77
2014-09-29,9.66
2014-09-30,9.72
2014-10-01,9.58
2014-10-02,9.5
2014-10-03,9.74
2014-10-06,9.7
2014-10-07,9.56
2014-10-08,9.55
2014-10-09,9.53
2014-10-10,9.44
2014-10-13,9.41
2014-10-14,9.42
2014-10-15,8.99
2014-10-16,8.8
2014-10-17,9.01
2014-10-20,9.06
2014-10-21,9.15
2014-10-22,9.3
2014-10-23,9.39
2014-10-24,9.39
2014-10-27,9.46
2014-10-28,9.5546
2014-10-29,9.65
2014-10-30,9.71
2014-10-31,9.81
2014-11-03,9.82
2014-11-04,9.78
2014-11-05,9.89
2014-11-06,9.91
2014-11-07,10.05
2014-11-10,10.09
2014-11-11,10.045
2014-11-12,10.07
2014-11-13,10.07
2014-11-14,10.06
2014-11-17,9.94
2014-11-18,10.075
2014-11-19,10.025
2014-11-20,10.03
2014-11-21,10.06
2014-11-24,10.07
2014-11-25,10.1
2014-11-26,10.12
2014-11-28,10.09
2014-12-01,9.93
2014-12-02,10.01
2014-12-03,10.01
2014-12-04,10.1
2014-12-05,10.21
2014-12-08,10.33
2014-12-09,10.25
2014-12-10,10.21
2014-12-11,10.21
2014-12-12,10.06
2014-12-15,9.91
2014-12-16,9.92
2014-12-17,9.97
2014-12-18,10.27
2014-12-19,10.33
2014-12-22,10.34
2014-12-23,10.45
2014-12-24,10.52
2014-12-26,10.55
2014-12-29,10.55
2014-12-30,10.56
2014-12-31,10.51
2015-01-02,10.41
2015-01-05,10.19
2015-01-06,9.86
2015-01-07,9.935
2015-01-08,10.1
2015-01-09,9.95
2015-01-12,9.89
2015-01-13,9.89
2015-01-14,9.65
2015-01-15,9.65
2015-01-16,9.63
2015-01-20,9.71
